event_id,question_id,answer_id,user_id,role,surface,event_ts,event_month,strict_pattern_family,tool_families,primary_tag,month_id,high_tag,exposure_index,post_chatgpt
9ea8b0d76d67001d,79587279,,11007337,asker,question_body,2025-04-22 19:08:18.070000+00:00,2025-04,tool_said,chatgpt,python,2025-04,1,0.3704293899547944,1
45470bb3dad0d392,79587507,,1384210,asker,question_body,2025-04-22 21:52:40.303000+00:00,2025-04,from_tool,llm,docker,2025-04,0,-2.067518990036933,1
89bd136313c94579,79596248,,22264203,asker,question_body,2025-04-28 10:26:31.030000+00:00,2025-04,tool_said,chatgpt,python,2025-04,1,0.3704293899547944,1
c79fe0a85827a59b,79598167,,23424436,asker,question_body,2025-04-29 10:43:57.723000+00:00,2025-04,from_tool,gpt_family;openai,python,2025-04,1,0.3704293899547944,1
fcf47909a5bbbf40,79598199,,15638204,asker,question_body,2025-04-29 11:01:55.067000+00:00,2025-04,from_tool,gpt_family;openai,python,2025-04,1,0.3704293899547944,1
b75be39d42b47c89,79589258,79599011,282315,answerer,answer_body,2025-04-29 18:36:44.950000+00:00,2025-04,tool_said,,firebase,2025-04,0,-0.8269317640104322,1
2863a46953da1115,79599137,,15277414,asker,question_body,2025-04-29 20:02:15.630000+00:00,2025-04,from_tool,chatgpt,javascript,2025-04,1,0.484762784788476,1
cc6884f494654bdf,79599267,,7797500,asker,question_body,2025-04-29 22:09:00.480000+00:00,2025-04,tool_generated,copilot,firebase,2025-04,0,-0.8269317640104322,1
db3e440f21f67550,79600208,,30412428,asker,question_body,2025-04-30 11:13:13.733000+00:00,2025-04,from_tool,chatgpt;gemini,android,2025-04,0,-0.5824723369899437,1
b97ab200ea9b16fe,79597850,,30394093,question_commenter,question_comment,2025-04-30 11:44:06.593000+00:00,2025-04,tool_said,gemini,python,2025-04,1,0.3704293899547944,1
23d0c95bbd545b36,79601644,,29986553,asker,question_body,2025-05-01 09:37:55.907000+00:00,2025-05,used_tool,,python,2025-05,1,0.3704293899547944,1
dbb8c60359e2a5cf,79601906,,10006183,asker,question_body,2025-05-01 13:09:38.723000+00:00,2025-05,tool_said,claude;llm,python,2025-05,1,0.3704293899547944,1
ce716c554bd5fda4,79602307,,18146156,asker,question_body,2025-05-01 17:54:55.997000+00:00,2025-05,from_tool,,android,2025-05,0,-0.5824723369899437,1
8f0dcb9cdc69bf8b,79603943,,15410844,asker,question_body,2025-05-02 18:24:26.573000+00:00,2025-05,used_tool,chatgpt,sql,2025-05,1,0.8127371844006236,1
32f99d0c6528c9f6,79607373,,12349734,asker,question_body,2025-05-05 17:20:48.960000+00:00,2025-05,from_tool,gemini;openai,python,2025-05,1,0.3704293899547944,1
5930dda460714933,79609090,,23542178,asker,question_body,2025-05-06 16:12:15.980000+00:00,2025-05,from_tool,chatgpt,python,2025-05,1,0.3704293899547944,1
60bbc140958670c0,79611297,,18161148,asker,question_body,2025-05-07 19:34:16.760000+00:00,2025-05,from_tool,claude,javascript,2025-05,1,0.484762784788476,1
963ed8d1e9d68999,79617158,,1299026,asker,question_body,2025-05-12 03:48:23.803000+00:00,2025-05,used_tool,chatgpt,python,2025-05,1,0.3704293899547944,1
191dfc2e28ffd514,79617253,,29876043,asker,question_body,2025-05-12 05:56:25.770000+00:00,2025-05,tool_said,chatgpt,javascript,2025-05,1,0.484762784788476,1
6ba989ab8f948edc,79619111,,30522401,asker,question_body,2025-05-13 07:03:13.437000+00:00,2025-05,from_tool,gemini,javascript,2025-05,1,0.484762784788476,1
02ff9f047c49dd8b,79620282,,13848552,asker,question_body,2025-05-13 19:02:51.197000+00:00,2025-05,tool_said,chatgpt,python,2025-05,1,0.3704293899547944,1
f6e57fc1ced6f6d1,79619026,79620200,25084801,answer_commenter,answer_comment,2025-05-14 17:47:42.050000+00:00,2025-05,tool_said,chatgpt,android,2025-05,0,-0.5824723369899437,1
2ff7a8b860ab1a44,79622431,,21943248,asker,question_body,2025-05-14 23:50:32.343000+00:00,2025-05,from_tool,,python,2025-05,1,0.3704293899547944,1
9448d0f014505afa,79623251,,30545898,asker,question_body,2025-05-15 11:47:02.007000+00:00,2025-05,used_tool,chatgpt;gemini,android,2025-05,0,-0.5824723369899437,1
c808f43ce9f1a0bf,79624162,,23646660,asker,question_body,2025-05-15 20:51:18.097000+00:00,2025-05,used_tool,chatgpt,javascript,2025-05,1,0.484762784788476,1
aa60f7d4f82ae9e1,79527563,79527583,2602877,answer_commenter,answer_comment,2025-05-17 13:52:50.940000+00:00,2025-05,tool_generated,ai_generated;chatgpt,python,2025-03,1,0.3704293899547944,1
87a75c08f10c4a30,79626815,,21976528,asker,question_body,2025-05-17 17:18:08.367000+00:00,2025-05,from_tool,llm,python,2025-05,1,0.3704293899547944,1
407e37d85f2b9d00,79627871,,21955752,asker,question_body,2025-05-18 21:41:32.897000+00:00,2025-05,tool_generated,chatgpt,python,2025-05,1,0.3704293899547944,1
44036bb0d0c8fc35,79630152,,13189135,asker,question_body,2025-05-20 09:16:12.437000+00:00,2025-05,ai_assisted,,python,2025-05,1,0.3704293899547944,1
b8d78967eb221969,79630713,,30589725,asker,question_body,2025-05-20 15:08:26.130000+00:00,2025-05,from_tool,gpt_family;openai,python,2025-05,1,0.3704293899547944,1
81cf7addf08fe300,79634434,,30607080,asker,question_body,2025-05-22 19:39:33.067000+00:00,2025-05,used_tool,chatgpt,python,2025-05,1,0.3704293899547944,1
1601a0f6a3afb0fb,79637562,,29295031,asker,question_body,2025-05-25 10:13:06.130000+00:00,2025-05,from_tool,deepseek;llm,python,2025-05,1,0.3704293899547944,1
aa7f5e7e33448e4d,79637823,,22958353,asker,question_body,2025-05-25 15:38:39.407000+00:00,2025-05,used_tool,claude,javascript,2025-05,1,0.484762784788476,1
167720a806c787ea,79638168,,22706245,asker,question_body,2025-05-26 00:25:42.787000+00:00,2025-05,used_tool,copilot,python,2025-05,1,0.3704293899547944,1
352b064d9b740972,79638399,,30635612,asker,question_body,2025-05-26 06:13:11.670000+00:00,2025-05,tool_said,gemini,firebase,2025-05,0,-0.8269317640104322,1
3bb38feac0477b50,79643465,79643520,30665378,answer_commenter,answer_comment,2025-05-29 10:35:01.133000+00:00,2025-05,tool_said,chatgpt,javascript,2025-05,1,0.484762784788476,1
81e65bc504100c00,79646075,,499990,asker,question_body,2025-05-30 20:45:53.193000+00:00,2025-05,from_tool,openai,python,2025-05,1,0.3704293899547944,1
8715f59cbd45fcb6,79646075,79646148,2705542,answerer,answer_body,2025-05-30 22:16:58.163000+00:00,2025-05,from_tool,openai,python,2025-05,1,0.3704293899547944,1
3a3752a70ede8bec,79646690,,25307537,question_commenter,question_comment,2025-05-31 16:10:00.233000+00:00,2025-05,from_tool,chatgpt,python,2025-05,1,0.3704293899547944,1
2ab9aa6d4aa0267c,79647302,,27820942,asker,question_body,2025-06-01 07:35:46.877000+00:00,2025-06,used_tool,,linux,2025-06,0,-0.3486118221209918,1
bf59a2a4b6d3d141,79650026,,30669790,asker,question_body,2025-06-02 16:42:39.610000+00:00,2025-06,used_tool,gemini,python,2025-06,1,0.3704293899547944,1
d659a9e478b2f970,79650026,,30669790,asker,question_body,2025-06-02 16:42:39.610000+00:00,2025-06,tool_generated,gemini,python,2025-06,1,0.3704293899547944,1
013349ee2c9839d2,79650046,,21080364,asker,title,2025-06-02 17:00:37.640000+00:00,2025-06,from_tool,chatgpt;openai,python,2025-06,1,0.3704293899547944,1
b46b7867c7ab8d54,79652321,,4254283,asker,question_body,2025-06-04 07:46:02.533000+00:00,2025-06,used_tool,chatgpt,sql,2025-06,1,0.8127371844006236,1
f16c93fd79ddbe0f,79652321,,4254283,asker,question_body,2025-06-04 07:46:02.533000+00:00,2025-06,tool_said,chatgpt,sql,2025-06,1,0.8127371844006236,1
50994e42580978fb,79652485,,21421042,asker,question_body,2025-06-04 09:27:59.977000+00:00,2025-06,from_tool,llm;openai,python,2025-06,1,0.3704293899547944,1
e9a1ae6fc70dd902,79652321,79652634,14868997,answerer,answer_body,2025-06-04 11:13:56.983000+00:00,2025-06,tool_said,chatgpt,sql,2025-06,1,0.8127371844006236,1
d02c496c144316f4,79652783,,15220377,asker,question_body,2025-06-04 12:39:53.053000+00:00,2025-06,tool_said,chatgpt,python,2025-06,1,0.3704293899547944,1
5f52552a0f4c22a6,79644810,79654335,23142625,answerer,answer_body,2025-06-05 11:11:21.270000+00:00,2025-06,from_tool,chatgpt;llm,javascript,2025-05,1,0.484762784788476,1
062620538f12aaa7,79655813,,2086875,asker,question_body,2025-06-06 10:49:27.790000+00:00,2025-06,from_tool,chatgpt,python,2025-06,1,0.3704293899547944,1
863382c70df7fd85,79656533,,16171914,asker,question_body,2025-06-06 22:17:08.387000+00:00,2025-06,tool_said,chatgpt,python,2025-06,1,0.3704293899547944,1
3cf9d2a59ffe4b8f,79656988,,11543905,asker,question_body,2025-06-07 13:29:27.150000+00:00,2025-06,tool_said,chatgpt,android,2025-06,0,-0.5824723369899437,1
d74e0902e2870757,79652485,79660269,20237646,answerer,answer_body,2025-06-10 10:37:56.183000+00:00,2025-06,from_tool,openai,python,2025-06,1,0.3704293899547944,1
322ba1baf790d6af,79662230,,14602767,asker,question_body,2025-06-11 15:14:12.083000+00:00,2025-06,from_tool,chatgpt;llm,python,2025-06,1,0.3704293899547944,1
44d491bf47053c4e,79662237,,5454,asker,question_body,2025-06-11 15:17:42.397000+00:00,2025-06,from_tool,gemini;gpt_family;openai,python,2025-06,1,0.3704293899547944,1
6f8373acafc02cb2,79662329,,15220377,asker,question_body,2025-06-11 16:13:40.593000+00:00,2025-06,used_tool,gemini,python,2025-06,1,0.3704293899547944,1
3752cc4114e509eb,77765869,79663035,4068822,answerer,answer_body,2025-06-12 06:41:31.337000+00:00,2025-06,from_tool,gemini;llm,python,2024-01,1,0.3704293899547944,1
0be59f523d73f923,79667577,,29901084,asker,question_body,2025-06-16 12:04:25.243000+00:00,2025-06,tool_said,claude;copilot,python,2025-06,1,0.3704293899547944,1
39b87fd01d40a6fb,79672813,,7452804,asker,question_body,2025-06-20 02:30:44.847000+00:00,2025-06,from_tool,gpt_family;openai,python,2025-06,1,0.3704293899547944,1
9f1a9eed2d2b5e25,79670998,,11063709,question_commenter,question_comment,2025-06-20 15:31:21.617000+00:00,2025-06,from_tool,chatgpt,python,2025-06,1,0.3704293899547944,1
3f4124dc78266a7e,79673651,,23985424,asker,question_body,2025-06-20 15:39:29.037000+00:00,2025-06,from_tool,gemini,android,2025-06,0,-0.5824723369899437,1
bcbfc2ea4a67526b,79259488,79673875,8190068,answerer,answer_body,2025-06-20 19:20:44.213000+00:00,2025-06,used_tool,copilot,python,2024-12,1,0.3704293899547944,1
4843e0de6a70bfb6,79674500,,25376680,asker,question_body,2025-06-21 14:18:49.700000+00:00,2025-06,from_tool,gemini,javascript,2025-06,1,0.484762784788476,1
dfe19bd7dce35a98,79526074,79675315,16471155,answerer,answer_body,2025-06-22 17:30:27.937000+00:00,2025-06,used_tool,llm;openai,python,2025-03,1,0.3704293899547944,1
cc15ca047584992d,66689941,67094010,2145105,answer_commenter,answer_comment,2025-06-22 19:21:50.887000+00:00,2025-06,tool_said,gemini,python,2021-03,1,0.3704293899547944,0
d37f8c631f57e1b5,79682201,,27551302,asker,question_body,2025-06-27 15:55:17.903000+00:00,2025-06,used_tool,chatgpt,python,2025-06,1,0.3704293899547944,1
68c0d2deacdebf28,79682361,,22413022,asker,question_body,2025-06-27 18:27:21.970000+00:00,2025-06,from_tool,gemini,android,2025-06,0,-0.5824723369899437,1
e9d44f7083f55222,79682627,79682636,209103,answer_commenter,answer_comment,2025-06-28 01:34:59.997000+00:00,2025-06,tool_said,gemini,firebase,2025-06,0,-0.8269317640104322,1
8f6df4a75673e15a,79686226,,7805312,asker,question_body,2025-07-01 14:44:02.373000+00:00,2025-07,tool_said,chatgpt,multithreading,2025-07,0,-1.0198880283282128,1
e4c2e33d0689ec63,79686226,,7805312,asker,question_body,2025-07-01 14:44:02.373000+00:00,2025-07,used_tool,chatgpt,multithreading,2025-07,0,-1.0198880283282128,1
d7d602393610802f,79687578,,15525272,asker,question_body,2025-07-02 14:20:18.197000+00:00,2025-07,used_tool,gemini,python,2025-07,1,0.3704293899547944,1
406a5ee2bff73f89,79687355,,609290,question_commenter,question_comment,2025-07-02 16:18:22.163000+00:00,2025-07,from_tool,gemini,python,2025-07,1,0.3704293899547944,1
9e0c8cd83a7d15cf,79686226,79688295,634919,answerer,answer_body,2025-07-03 04:25:11.720000+00:00,2025-07,tool_said,ai_generated;chatgpt,multithreading,2025-07,0,-1.0198880283282128,1
a8263e45fc4c9be6,79686226,79688295,634919,answerer,answer_body,2025-07-03 04:25:11.720000+00:00,2025-07,tool_generated,ai_generated;chatgpt,multithreading,2025-07,0,-1.0198880283282128,1
b65368f17b45f941,79686226,79688295,634919,answerer,answer_body,2025-07-03 04:25:11.720000+00:00,2025-07,used_tool,ai_generated;chatgpt,multithreading,2025-07,0,-1.0198880283282128,1
40d34fd672bae78b,79686226,79688361,2752075,answerer,answer_body,2025-07-03 06:10:46.403000+00:00,2025-07,used_tool,chatgpt,multithreading,2025-07,0,-1.0198880283282128,1
4ea1a0ca029f5ef7,79675870,79688597,77249,answerer,answer_body,2025-07-03 09:21:18.877000+00:00,2025-07,tool_said,copilot,android,2025-06,0,-0.5824723369899437,1
8f3f1d4e7dba8697,79690317,,26135876,question_commenter,question_comment,2025-07-04 15:10:25.897000+00:00,2025-07,used_tool,chatgpt,sql,2025-07,1,0.8127371844006236,1
e229578e1855ef59,79687355,79691160,30963702,answerer,answer_body,2025-07-05 16:04:34.237000+00:00,2025-07,from_tool,llm,python,2025-07,1,0.3704293899547944,1
4efef100987932d8,79690354,,7132550,question_commenter,question_comment,2025-07-06 07:04:52.540000+00:00,2025-07,from_tool,llm,regex,2025-07,1,1.657307329678494,1
9c07eb2602439f7b,79691704,,18799384,asker,question_body,2025-07-06 11:32:07.237000+00:00,2025-07,from_tool,gemini,python,2025-07,1,0.3704293899547944,1
121b606734025b2a,79674032,79691531,11137348,answer_commenter,answer_comment,2025-07-07 08:09:32.160000+00:00,2025-07,tool_said,chatgpt,javascript,2025-06,1,0.484762784788476,1
192fe7b2fda47e56,79692584,79692610,8771201,answer_commenter,answer_comment,2025-07-07 09:35:37.650000+00:00,2025-07,used_tool,chatgpt,python,2025-07,1,0.3704293899547944,1
a711d716e9c779b5,79693471,,419097,asker,question_body,2025-07-07 22:33:46.570000+00:00,2025-07,used_tool,copilot,kubernetes,2025-07,0,-1.5867667726106391,1
9a2ec802f58efb96,79116486,79694989,1682419,answerer,answer_body,2025-07-09 01:32:51.943000+00:00,2025-07,tool_said,gemini,android,2024-10,0,-0.5824723369899437,1
f0870733a6f9b119,79695514,,30945825,asker,question_body,2025-07-09 11:09:52.023000+00:00,2025-07,from_tool,chatgpt,python,2025-07,1,0.3704293899547944,1
2faae91d3b14e51f,77469097,79696628,22117043,answerer,answer_body,2025-07-10 07:08:13.907000+00:00,2025-07,from_tool,gpt_family;openai,python,2023-11,1,0.3704293899547944,1
9d5804d5f3543a27,79702358,79702904,23549492,answerer,answer_body,2025-07-16 04:12:09.430000+00:00,2025-07,from_tool,llm,python,2025-07,1,0.3704293899547944,1
781e033efbc6ba57,79703778,,7051007,asker,question_body,2025-07-16 17:04:49.120000+00:00,2025-07,tool_said,chatgpt,python,2025-07,1,0.3704293899547944,1
fc2975f43d79c723,79704338,79704714,16781682,answerer,answer_body,2025-07-17 11:22:44.130000+00:00,2025-07,from_tool,gemini,python,2025-07,1,0.3704293899547944,1
ed87982ff7b87637,79683781,79708034,30735376,answerer,answer_body,2025-07-20 13:25:28.223000+00:00,2025-07,from_tool,,python,2025-06,1,0.3704293899547944,1
c9d291641318897d,79709658,,31104263,asker,question_body,2025-07-21 21:31:42.473000+00:00,2025-07,from_tool,claude,python,2025-07,1,0.3704293899547944,1
aabb7d9d995518b7,79709674,79709717,395255,answer_commenter,answer_comment,2025-07-21 23:45:15.637000+00:00,2025-07,from_tool,chatgpt;deepseek,python,2025-07,1,0.3704293899547944,1
32b0adbf6c45ad9d,79598199,79714378,15638204,answerer,answer_body,2025-07-25 07:50:44.507000+00:00,2025-07,from_tool,gpt_family;openai,python,2025-04,1,0.3704293899547944,1
20a82cf3c1637010,79714868,,67579,question_commenter,question_comment,2025-07-25 14:22:27.857000+00:00,2025-07,tool_generated,ai_generated;chatgpt,javascript,2025-07,1,0.484762784788476,1
85a186bb0c396a1b,79715749,79715792,9401029,answer_commenter,answer_comment,2025-07-26 15:31:47.830000+00:00,2025-07,tool_said,chatgpt,javascript,2025-07,1,0.484762784788476,1
71d6036f3d77c8a3,79713687,79715847,1935424,answerer,answer_body,2025-07-26 16:46:20.353000+00:00,2025-07,from_tool,gemini,python,2025-07,1,0.3704293899547944,1
a497ea581805da00,79718111,,13447006,asker,question_body,2025-07-29 04:35:19.087000+00:00,2025-07,from_tool,gemini,android,2025-07,0,-0.5824723369899437,1
fb493ea8886e0733,79718356,,2013689,asker,question_body,2025-07-29 09:03:32.853000+00:00,2025-07,from_tool,chatgpt;openai,javascript,2025-07,1,0.484762784788476,1
413541475f3cf7f7,79718356,79720463,322084,answerer,answer_body,2025-07-30 19:53:43.473000+00:00,2025-07,from_tool,chatgpt,javascript,2025-07,1,0.484762784788476,1
c947b0c8b995b494,77156498,79722618,23965285,answerer,answer_body,2025-08-01 14:08:26.067000+00:00,2025-08,from_tool,,firebase,2023-09,0,-0.8269317640104322,1
6c301d1162bd6944,79725186,,31207384,asker,question_body,2025-08-04 16:44:13.423000+00:00,2025-08,from_tool,claude,python,2025-08,1,0.3704293899547944,1
9e467f40d507cb3a,79725186,,4157124,question_commenter,question_comment,2025-08-06 01:22:15.213000+00:00,2025-08,tool_generated,ai_generated;chatgpt,python,2025-08,1,0.3704293899547944,1
998d985d81017136,79727059,79728271,446594,answer_commenter,answer_comment,2025-08-07 13:03:20.250000+00:00,2025-08,tool_generated,chatgpt,javascript,2025-08,1,0.484762784788476,1
16f266cf6f3b709f,79733549,,4828524,asker,question_body,2025-08-12 18:36:12.163000+00:00,2025-08,used_tool,chatgpt,javascript,2025-08,1,0.484762784788476,1
7940b795eb385647,79733790,,30971243,asker,question_body,2025-08-13 02:09:12.987000+00:00,2025-08,from_tool,gemini;openai,python,2025-08,1,0.3704293899547944,1
f45a0d49cb852733,79734104,,11544951,asker,question_body,2025-08-13 09:20:52.563000+00:00,2025-08,used_tool,chatgpt,android,2025-08,0,-0.5824723369899437,1
67b9b54e34dfcc81,79733790,79733846,30971243,answer_commenter,answer_comment,2025-08-13 09:34:01.603000+00:00,2025-08,from_tool,gemini,python,2025-08,1,0.3704293899547944,1
57144c43beeb4546,79735661,,27462616,asker,question_body,2025-08-14 16:00:45.623000+00:00,2025-08,used_tool,chatgpt,python,2025-08,1,0.3704293899547944,1
7373ad15588c17f3,79735661,,27462616,asker,question_body,2025-08-14 16:00:45.623000+00:00,2025-08,tool_said,chatgpt,python,2025-08,1,0.3704293899547944,1
39b54e9873e50296,79735661,79736488,1832058,answerer,answer_body,2025-08-15 13:54:12.340000+00:00,2025-08,used_tool,ai_generated;chatgpt,python,2025-08,1,0.3704293899547944,1
fbdca30507dbb52a,79735661,79736488,1832058,answerer,answer_body,2025-08-15 13:54:12.340000+00:00,2025-08,tool_generated,ai_generated;chatgpt,python,2025-08,1,0.3704293899547944,1
8ce94753aa10cbf9,79735661,79736488,1832058,answer_commenter,answer_comment,2025-08-15 16:47:46.590000+00:00,2025-08,used_tool,chatgpt,python,2025-08,1,0.3704293899547944,1
8b912a877fdeebb7,79737395,,2654773,asker,question_body,2025-08-16 18:16:52.440000+00:00,2025-08,from_tool,openai,python,2025-08,1,0.3704293899547944,1
4cf28ef4864c1be0,79738038,,25068076,asker,question_body,2025-08-17 18:48:18.160000+00:00,2025-08,from_tool,gemini;llm;openai,python,2025-08,1,0.3704293899547944,1
8fbc7a42b4b2d144,78231700,78231938,17371427,answer_commenter,answer_comment,2025-08-19 15:55:03.670000+00:00,2025-08,tool_said,chatgpt,android,2024-03,0,-0.5824723369899437,1
40abdd2821e018eb,79743117,,243031,asker,question_body,2025-08-22 07:50:10.393000+00:00,2025-08,from_tool,openai,docker,2025-08,0,-2.067518990036933,1
a252c008155d43fd,79743894,,27071096,asker,question_body,2025-08-22 22:07:15.963000+00:00,2025-08,from_tool,llm,python,2025-08,1,0.3704293899547944,1
0424c12cf812dd01,79744303,,31337338,asker,question_body,2025-08-23 14:07:26.540000+00:00,2025-08,used_tool,,python,2025-08,1,0.3704293899547944,1
d361cffb60f32ff4,79744826,,31341861,question_commenter,question_comment,2025-08-25 13:36:26.160000+00:00,2025-08,used_tool,chatgpt,javascript,2025-08,1,0.484762784788476,1
