event_id,user_id,role,source_surface,event_ts,event_month,question_id,answer_id,comment_id,strict_pattern_labels,tool_family_labels,question_created_at,question_month_id,primary_tag,high_tag,exposure_index,post_chatgpt
DAE-0002172,17062686.0,answerer,answer_body,2024-09-17 11:18:51.640000+00:00,2024-09,78991933,78993799.0,,used_tool,chatgpt,2024-09-16 21:45:14.850000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002173,3821022.0,answerer,answer_body,2024-09-17 11:23:02.587000+00:00,2024-09,78967607,78993814.0,,tool_said,chatgpt,2024-09-10 01:18:00.380000+00:00,2024-09,javascript,1.0,0.484762784788476,1
DAE-0002174,27367396.0,asker,question_body,2024-09-18 12:46:32.760000+00:00,2024-09,78998282,,,tool_said,chatgpt,2024-09-18 12:46:32.760000+00:00,2024-09,android,0.0,-0.5824723369899437,1
DAE-0002175,7231.0,asker,question_body,2024-09-21 10:19:57.260000+00:00,2024-09,79009319,,,from_tool,chatgpt,2024-09-21 10:19:57.260000+00:00,2024-09,bash,1.0,0.4267372425853595,1
DAE-0002176,27402511.0,asker,question_body,2024-09-21 14:30:08.743000+00:00,2024-09,79009774,,,tool_generated,chatgpt,2024-09-21 14:30:08.743000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002177,27397392.0,asker,question_body,2024-09-22 07:09:05.483000+00:00,2024-09,79011057,,,used_tool,chatgpt,2024-09-22 07:09:05.483000+00:00,2024-09,javascript,1.0,0.484762784788476,1
DAE-0002178,395857.0,asker,question_body,2024-09-22 12:13:19.523000+00:00,2024-09,79011599,,,from_tool,gpt_family;openai,2024-09-22 12:13:19.523000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002179,395857.0,answerer,answer_body,2024-09-22 12:17:23.590000+00:00,2024-09,79011599,79011605.0,,from_tool,openai,2024-09-22 12:13:19.523000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002180,25030174.0,asker,question_body,2024-09-23 07:17:57.107000+00:00,2024-09,79013542,,,from_tool,chatgpt,2024-09-23 07:17:57.107000+00:00,2024-09,android,0.0,-0.5824723369899437,1
DAE-0002181,1818713.0,answerer,answer_body,2024-09-23 14:02:43.980000+00:00,2024-09,79010412,79014960.0,,from_tool,chatgpt,2024-09-21 20:27:52.117000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002182,26943514.0,asker,question_body,2024-09-23 19:29:39.900000+00:00,2024-09,79016034,,,from_tool,claude;llm,2024-09-23 19:29:39.900000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002183,17653156.0,asker,question_body,2024-09-24 05:46:40.477000+00:00,2024-09,79017115,,,from_tool,chatgpt,2024-09-24 05:46:40.477000+00:00,2024-09,firebase,0.0,-0.8269317640104322,1
DAE-0002184,5625547.0,answer_commenter,answer_comment,2024-09-24 12:21:07.637000+00:00,2024-09,78929758,79018564.0,139326789.0,tool_said,chatgpt,2024-08-29 21:56:17.273000+00:00,2024-08,javascript,1.0,0.484762784788476,1
DAE-0002185,23062324.0,asker,question_body,2024-09-24 15:56:17.473000+00:00,2024-09,79019433,,,from_tool,chatgpt,2024-09-24 15:56:17.473000+00:00,2024-09,javascript,1.0,0.484762784788476,1
DAE-0002186,20392550.0,asker,question_body,2024-09-25 00:55:01.010000+00:00,2024-09,79020804,,,from_tool,chatgpt,2024-09-25 00:55:01.010000+00:00,2024-09,javascript,1.0,0.484762784788476,1
DAE-0002187,27449978.0,question_commenter,question_comment,2024-09-25 04:45:14.070000+00:00,2024-09,79020469,,139331519.0,used_tool,gemini,2024-09-24 21:51:04.107000+00:00,2024-09,android,0.0,-0.5824723369899437,1
DAE-0002188,15270569.0,asker,question_body,2024-09-25 08:15:57.573000+00:00,2024-09,79021772,,,used_tool,chatgpt,2024-09-25 08:15:57.573000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002189,27451974.0,asker,question_body,2024-09-25 09:06:36.670000+00:00,2024-09,79021988,,,from_tool,openai,2024-09-25 09:06:36.670000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002190,5016028.0,asker,question_body,2024-09-26 08:44:39.030000+00:00,2024-09,79026315,,,from_tool,gpt_family;llm;openai,2024-09-26 08:44:39.030000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002191,25907231.0,asker,question_body,2024-09-28 00:42:55.243000+00:00,2024-09,79033247,,,from_tool,openai,2024-09-28 00:42:55.243000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002192,20349794.0,asker,question_body,2024-09-28 14:44:55.630000+00:00,2024-09,79034462,,,tool_generated,claude,2024-09-28 14:44:55.630000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002193,3335606.0,asker,title,2024-09-30 15:04:06.027000+00:00,2024-09,79039958,,,from_tool,gemini;llm,2024-09-30 15:04:06.027000+00:00,2024-09,python,1.0,0.3704293899547944,1
DAE-0002194,26654159.0,asker,question_body,2024-10-01 10:25:16.807000+00:00,2024-10,79042708,,,from_tool,openai,2024-10-01 10:25:16.807000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002195,27568095.0,answerer,answer_body,2024-10-01 11:15:02.070000+00:00,2024-10,79042708,79042888.0,,from_tool,openai,2024-10-01 10:25:16.807000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002196,14965442.0,asker,question_body,2024-10-02 07:39:31.227000+00:00,2024-10,79045781,,,used_tool,,2024-10-02 07:39:31.227000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002197,26654159.0,answerer,answer_body,2024-10-03 08:27:05.883000+00:00,2024-10,79042708,79049704.0,,from_tool,openai,2024-10-01 10:25:16.807000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002198,10710625.0,asker,question_body,2024-10-04 07:59:47.650000+00:00,2024-10,79053320,,,from_tool,gpt_family;openai,2024-10-04 07:59:47.650000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002199,23551715.0,asker,question_body,2024-10-04 15:33:07.997000+00:00,2024-10,79054953,,,tool_said,chatgpt,2024-10-04 15:33:07.997000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002200,23551715.0,answerer,answer_body,2024-10-04 20:37:29.213000+00:00,2024-10,79054953,79055761.0,,from_tool,chatgpt;claude,2024-10-04 15:33:07.997000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002201,27328371.0,asker,question_body,2024-10-05 11:33:34.597000+00:00,2024-10,79056960,,,from_tool,gemini,2024-10-05 11:33:34.597000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002202,27643631.0,asker,question_body,2024-10-05 15:04:23.190000+00:00,2024-10,79057305,,,tool_said,chatgpt,2024-10-05 15:04:23.190000+00:00,2024-10,memory-management,0.0,-0.522609519626134,1
DAE-0002203,11433128.0,asker,question_body,2024-10-08 11:10:24.297000+00:00,2024-10,79065684,,,used_tool,chatgpt,2024-10-08 11:10:24.297000+00:00,2024-10,sql,1.0,0.8127371844006236,1
DAE-0002204,27715537.0,asker,question_body,2024-10-10 06:19:47.800000+00:00,2024-10,79072952,,,tool_said,chatgpt,2024-10-10 06:19:47.800000+00:00,2024-10,android,0.0,-0.5824723369899437,1
DAE-0002205,14697038.0,asker,question_body,2024-10-10 06:41:14.510000+00:00,2024-10,79073026,,,from_tool,chatgpt,2024-10-10 06:41:14.510000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002206,26537901.0,asker,question_body,2024-10-10 18:06:20.547000+00:00,2024-10,79075656,,,tool_said,copilot,2024-10-10 18:06:20.547000+00:00,2024-10,sql,1.0,0.8127371844006236,1
DAE-0002207,27748045.0,asker,question_body,2024-10-11 08:45:10.940000+00:00,2024-10,79077461,,,from_tool,chatgpt,2024-10-11 08:45:10.940000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002208,8937736.0,answerer,answer_body,2024-10-11 12:28:53.310000+00:00,2024-10,77314576,79078225.0,,from_tool,gpt_family;openai,2023-10-18 08:20:18.030000+00:00,2023-10,python,1.0,0.3704293899547944,1
DAE-0002209,24612723.0,asker,question_body,2024-10-11 13:59:13.243000+00:00,2024-10,79078534,,,tool_said,chatgpt,2024-10-11 13:59:13.243000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002210,15023768.0,asker,question_body,2024-10-11 21:27:06.710000+00:00,2024-10,79079758,,,from_tool,chatgpt,2024-10-11 21:27:06.710000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002211,11489678.0,asker,question_body,2024-10-13 01:33:12.687000+00:00,2024-10,79082251,,,from_tool,chatgpt,2024-10-13 01:33:12.687000+00:00,2024-10,kubernetes,0.0,-1.5867667726106391,1
DAE-0002212,2702245.0,asker,question_body,2024-10-13 16:42:24.830000+00:00,2024-10,79083641,,,from_tool,copilot;gemini,2024-10-13 16:42:24.830000+00:00,2024-10,multithreading,0.0,-1.0198880283282128,1
DAE-0002213,25907231.0,asker,question_body,2024-10-14 03:23:54.673000+00:00,2024-10,79084620,,,from_tool,chatgpt;gpt_family;openai,2024-10-14 03:23:54.673000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002214,21438338.0,asker,question_body,2024-10-14 11:20:52.533000+00:00,2024-10,79085959,,,used_tool,chatgpt,2024-10-14 11:20:52.533000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002215,1312051.0,question_commenter,question_comment,2024-10-16 16:02:54.320000+00:00,2024-10,79088370,,139466571.0,from_tool,,2024-10-15 04:02:44.940000+00:00,2024-10,android,0.0,-0.5824723369899437,1
DAE-0002216,4094231.0,asker,question_body,2024-10-17 07:18:13.287000+00:00,2024-10,79096965,,,tool_generated,ai_generated;chatgpt,2024-10-17 07:18:13.287000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002217,17802583.0,asker,question_body,2024-10-18 04:07:24.093000+00:00,2024-10,79100499,,,from_tool,openai,2024-10-18 04:07:24.093000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002218,3066077.0,question_commenter,question_comment,2024-10-18 06:29:02.430000+00:00,2024-10,79100678,,139477527.0,tool_generated,ai_generated;chatgpt,2024-10-18 05:51:13.857000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002219,18794826.0,answer_commenter,answer_comment,2024-10-18 15:57:36.247000+00:00,2024-10,79102160,79102189.0,139480995.0,from_tool,chatgpt,2024-10-18 12:51:31.193000+00:00,2024-10,sql,1.0,0.8127371844006236,1
DAE-0002220,5109125.0,asker,question_body,2024-10-19 08:53:47.463000+00:00,2024-10,79104540,,,from_tool,gemini;llm,2024-10-19 08:53:47.463000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002221,10437715.0,asker,question_body,2024-10-20 01:01:44.307000+00:00,2024-10,79106206,,,from_tool,chatgpt,2024-10-20 01:01:44.307000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002222,15701327.0,answer_commenter,answer_comment,2024-10-22 14:38:53.703000+00:00,2024-10,79112796,79112846.0,139502114.0,from_tool,chatgpt,2024-10-22 07:00:20.437000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002223,24914715.0,asker,question_body,2024-10-22 15:28:24.083000+00:00,2024-10,79114827,,,from_tool,chatgpt;claude;gemini;llm,2024-10-22 15:28:24.083000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002224,3808752.0,asker,question_body,2024-10-23 02:12:07.520000+00:00,2024-10,79116241,,,from_tool,gemini,2024-10-23 02:12:07.520000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002225,9568358.0,answer_commenter,answer_comment,2024-10-23 07:05:18.207000+00:00,2024-10,79112796,79112846.0,139506186.0,used_tool,chatgpt,2024-10-22 07:00:20.437000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002226,27813191.0,asker,title,2024-10-23 09:57:43.467000+00:00,2024-10,79117416,,,from_tool,gemini,2024-10-23 09:57:43.467000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002227,12415855.0,asker,question_body,2024-10-23 15:32:36.930000+00:00,2024-10,79118646,,,from_tool,gpt_family;openai,2024-10-23 15:32:36.930000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002228,1472266.0,asker,question_body,2024-10-23 19:39:45.527000+00:00,2024-10,79119486,,,from_tool,chatgpt;gpt_family;openai,2024-10-23 19:39:45.527000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002229,27365358.0,asker,question_body,2024-10-24 20:27:51.903000+00:00,2024-10,79123521,,,used_tool,,2024-10-24 20:27:51.903000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002230,10012446.0,answerer,answer_body,2024-10-26 14:18:42.753000+00:00,2024-10,75857188,79128723.0,,from_tool,openai,2023-03-27 14:48:17.803000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0002231,14771231.0,asker,question_body,2024-10-26 14:48:53.467000+00:00,2024-10,79128784,,,used_tool,gemini,2024-10-26 14:48:53.467000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002232,28001236.0,asker,question_body,2024-10-26 17:33:09.757000+00:00,2024-10,79129109,,,tool_generated,ai_generated;chatgpt,2024-10-26 17:33:09.757000+00:00,2024-10,excel,1.0,0.5121987286806099,1
DAE-0002233,22663005.0,asker,question_body,2024-10-27 10:59:39.660000+00:00,2024-10,79130421,,,from_tool,copilot;gpt_family;llm,2024-10-27 10:59:39.660000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002234,19356218.0,asker,question_body,2024-10-27 16:07:29.450000+00:00,2024-10,79130963,,,from_tool,chatgpt,2024-10-27 16:07:29.450000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002235,23568313.0,asker,question_body,2024-10-27 20:07:21.637000+00:00,2024-10,79131404,,,tool_said;used_tool,,2024-10-27 20:07:21.637000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002236,9763766.0,answer_commenter,answer_comment,2024-10-29 12:37:32.593000+00:00,2024-10,78467412,78511183.0,139543492.0,tool_generated,ai_generated;chatgpt,2024-05-12 10:01:44.320000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0002237,14755868.0,asker,question_body,2024-10-30 11:39:08.400000+00:00,2024-10,79140940,,,used_tool,chatgpt,2024-10-30 11:39:08.400000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002238,5434822.0,answerer,answer_body,2024-10-31 01:39:20.533000+00:00,2024-10,63517507,79143254.0,,from_tool,openai,2020-08-21 06:20:59.617000+00:00,2020-08,python,1.0,0.3704293899547944,0
DAE-0002239,209103.0,question_commenter,question_comment,2024-10-31 13:39:17.743000+00:00,2024-10,79144768,,139557356.0,used_tool,chatgpt,2024-10-31 12:35:27.993000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002240,16409228.0,asker,question_body,2024-10-31 15:41:20.517000+00:00,2024-10,79145367,,,tool_said,chatgpt,2024-10-31 15:41:20.517000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002241,10292330.0,question_commenter,question_comment,2024-10-31 16:19:37.333000+00:00,2024-10,79145339,,139558452.0,used_tool,chatgpt,2024-10-31 15:34:33.120000+00:00,2024-10,python,1.0,0.3704293899547944,1
DAE-0002242,5496276.0,answerer,answer_body,2024-10-31 18:12:25.737000+00:00,2024-10,75329512,79145881.0,,from_tool,openai,2023-02-02 22:17:11.427000+00:00,2023-02,javascript,1.0,0.484762784788476,1
DAE-0002243,22767125.0,asker,title,2024-11-01 20:27:29.337000+00:00,2024-11,79149341,,,from_tool,openai,2024-11-01 20:27:29.337000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002244,28009818.0,asker,question_body,2024-11-01 21:18:48.877000+00:00,2024-11,79149449,,,from_tool,gpt_family;openai,2024-11-01 21:18:48.877000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002245,386861.0,asker,question_body,2024-11-02 08:39:20.950000+00:00,2024-11,79150267,,,tool_said,gemini,2024-11-02 08:39:20.950000+00:00,2024-11,excel,1.0,0.5121987286806099,1
DAE-0002246,18575987.0,asker,question_body,2024-11-02 17:38:12.617000+00:00,2024-11,79151239,,,used_tool,chatgpt,2024-11-02 17:38:12.617000+00:00,2024-11,javascript,1.0,0.484762784788476,1
DAE-0002247,23758142.0,answer_commenter,answer_comment,2024-11-04 10:18:29.983000+00:00,2024-11,79121813,79141202.0,139575774.0,from_tool,,2024-10-24 12:07:28.393000+00:00,2024-10,javascript,1.0,0.484762784788476,1
DAE-0002248,168986.0,question_commenter,question_comment,2024-11-04 11:48:41.533000+00:00,2024-11,79154425,,139576274.0,used_tool,gemini,2024-11-04 06:35:28.893000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002249,2568851.0,asker,question_body,2024-11-04 14:17:13.530000+00:00,2024-11,79155787,,,tool_said,chatgpt,2024-11-04 14:17:13.530000+00:00,2024-11,android,0.0,-0.5824723369899437,1
DAE-0002250,25985984.0,asker,question_body,2024-11-04 16:51:56.427000+00:00,2024-11,79156335,,,tool_said,chatgpt,2024-11-04 16:51:56.427000+00:00,2024-11,android,0.0,-0.5824723369899437,1
DAE-0002251,6787640.0,question_commenter,question_comment,2024-11-05 10:27:13.153000+00:00,2024-11,79156783,,139582510.0,used_tool,,2024-11-04 19:42:18.007000+00:00,2024-11,javascript,1.0,0.484762784788476,1
DAE-0002252,10407776.0,asker,question_body,2024-11-06 14:13:41.280000+00:00,2024-11,79162980,,,tool_said,chatgpt,2024-11-06 14:13:41.280000+00:00,2024-11,excel,1.0,0.5121987286806099,1
DAE-0002253,214446.0,question_commenter,question_comment,2024-11-09 09:13:47.377000+00:00,2024-11,79169471,,139608909.0,tool_said,chatgpt,2024-11-08 09:35:13.623000+00:00,2024-11,javascript,1.0,0.484762784788476,1
DAE-0002254,28212919.0,asker,question_body,2024-11-09 15:54:47.787000+00:00,2024-11,79173126,,,from_tool,chatgpt,2024-11-09 15:54:47.787000+00:00,2024-11,javascript,1.0,0.484762784788476,1
DAE-0002255,1492229.0,asker,question_body,2024-11-10 04:49:15.567000+00:00,2024-11,79174156,,,tool_said,,2024-11-10 04:49:15.567000+00:00,2024-11,javascript,1.0,0.484762784788476,1
DAE-0002256,23015967.0,answerer,answer_body,2024-11-11 10:14:46.677000+00:00,2024-11,79154295,79177231.0,,from_tool,openai,2024-11-04 05:35:26.007000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002257,16436449.0,asker,question_body,2024-11-11 18:33:00.900000+00:00,2024-11,79178776,,,from_tool,,2024-11-11 18:33:00.900000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002258,557362.0,asker,question_body,2024-11-12 11:40:09.123000+00:00,2024-11,79180937,,,used_tool,copilot,2024-11-12 11:40:09.123000+00:00,2024-11,sql,1.0,0.8127371844006236,1
DAE-0002259,861131.0,asker,question_body,2024-11-12 15:15:52.997000+00:00,2024-11,79181708,,,from_tool,chatgpt,2024-11-12 15:15:52.997000+00:00,2024-11,sql,1.0,0.8127371844006236,1
DAE-0002260,16461952.0,question_commenter,question_comment,2024-11-12 18:03:08.590000+00:00,2024-11,79181708,,139626499.0,from_tool,chatgpt,2024-11-12 15:15:52.997000+00:00,2024-11,sql,1.0,0.8127371844006236,1
DAE-0002261,28271865.0,asker,question_body,2024-11-13 09:34:58.373000+00:00,2024-11,79184246,,,used_tool,chatgpt,2024-11-13 09:34:58.373000+00:00,2024-11,android,0.0,-0.5824723369899437,1
DAE-0002262,26219046.0,asker,question_body,2024-11-13 11:43:29.477000+00:00,2024-11,79184735,,,from_tool,openai,2024-11-13 11:43:29.477000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002263,23990173.0,asker,question_body,2024-11-13 17:09:38.810000+00:00,2024-11,79185969,,,tool_said,chatgpt,2024-11-13 17:09:38.810000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002264,28295639.0,asker,question_body,2024-11-14 10:25:47.983000+00:00,2024-11,79188318,,,tool_generated,chatgpt,2024-11-14 10:25:47.983000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002265,18665687.0,asker,question_body,2024-11-14 12:32:56.187000+00:00,2024-11,79188754,,,from_tool,gemini,2024-11-14 12:32:56.187000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002266,28297239.0,asker,question_body,2024-11-14 13:03:34.123000+00:00,2024-11,79188859,,,from_tool,openai,2024-11-14 13:03:34.123000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002267,3885446.0,asker,question_body,2024-11-16 14:23:24.557000+00:00,2024-11,79195340,,,from_tool,copilot,2024-11-16 14:23:24.557000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002268,4272111.0,asker,question_body,2024-11-18 06:31:16.593000+00:00,2024-11,79198884,,,tool_generated,copilot,2024-11-18 06:31:16.593000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002269,8329844.0,asker,question_body,2024-11-18 15:57:31.303000+00:00,2024-11,79200600,,,from_tool,chatgpt,2024-11-18 15:57:31.303000+00:00,2024-11,sql,1.0,0.8127371844006236,1
DAE-0002270,28242931.0,asker,question_body,2024-11-18 19:30:28.167000+00:00,2024-11,79201204,,,from_tool,chatgpt,2024-11-18 19:30:28.167000+00:00,2024-11,javascript,1.0,0.484762784788476,1
DAE-0002271,28306832.0,asker,question_body,2024-11-19 02:56:07.187000+00:00,2024-11,79201962,,,used_tool,,2024-11-19 02:56:07.187000+00:00,2024-11,android,0.0,-0.5824723369899437,1
DAE-0002272,7208411.0,answerer,answer_body,2024-11-19 08:08:50.343000+00:00,2024-11,79200600,79202525.0,,from_tool,chatgpt,2024-11-18 15:57:31.303000+00:00,2024-11,sql,1.0,0.8127371844006236,1
DAE-0002273,7072037.0,answerer,answer_body,2024-11-20 02:16:06.353000+00:00,2024-11,75531227,79205605.0,,from_tool,gemini,2023-02-22 10:16:16.010000+00:00,2023-02,android,0.0,-0.5824723369899437,1
DAE-0002274,9547278.0,asker,question_body,2024-11-20 10:12:56.707000+00:00,2024-11,79206734,,,from_tool,gpt_family;openai,2024-11-20 10:12:56.707000+00:00,2024-11,python,1.0,0.3704293899547944,1
DAE-0002275,22278319.0,asker,question_body,2024-11-21 11:21:08.510000+00:00,2024-11,79210908,,,tool_said,chatgpt,2024-11-21 11:21:08.510000+00:00,2024-11,android,0.0,-0.5824723369899437,1
